file name,link,label_binary,local path
בדיקה-1-56_page_0035.pdf,https://drive.google.com/file/d/1BUfhxfVlNUemoyX1MVpGauHbwhglDarC/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0035.pdf
בדיקה-1-56_page_0036.pdf,https://drive.google.com/file/d/1PqsjWCmAsoLktn1c7Zy4P6v3JALDEUIm/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0036.pdf
בדיקה-1-56_page_0037.pdf,https://drive.google.com/file/d/1ARLF9sylYVcKXdEcceKdy-Djc-IMKeFf/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0037.pdf
בדיקה-1-56_page_0038.pdf,https://drive.google.com/file/d/1OOSGjqANEbszGicslADAFPtrBUYDtuKl/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0038.pdf
בדיקה-1-56_page_0039.pdf,https://drive.google.com/file/d/1apoZyzv0oOIZFFFpYqaxOuh9FxH5wf51/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0039.pdf
בדיקה-1-56_page_0040.pdf,https://drive.google.com/file/d/1SO7DfyJbRkKrrxXuP_YSgFWpSXxZlNKk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0040.pdf
בדיקה-1-56_page_0041.pdf,https://drive.google.com/file/d/11JM_ZZHIvC6EZ13jHxwtZUbFruzjZVgz/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0041.pdf
בדיקה-1-56_page_0042.pdf,https://drive.google.com/file/d/1eH1rrI4WhwJ-BwHwQ3j1nupehjs0k-AD/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0042.pdf
בדיקה-1-56_page_0043.pdf,https://drive.google.com/file/d/1zJs7PerQ3YSiHwfLndOSxyRifyINoJXd/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0043.pdf
בדיקה-1-56_page_0044.pdf,https://drive.google.com/file/d/1hTp7ypKwQRVog4v-QIcU9idcg_HJ_1gj/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0044.pdf
בדיקה-1-56_page_0045.pdf,https://drive.google.com/file/d/1ESRGvBoIHc_0zcCa0wkbeC1TBUS2yK-M/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0045.pdf
בדיקה-1-56_page_0046.pdf,https://drive.google.com/file/d/1aTlZy3SJQFCLvVhMUrcdHxHnXZkP1IeP/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0046.pdf
בדיקה-1-56_page_0047.pdf,https://drive.google.com/file/d/10FBO-1HVtTKmrhClMFtKueBhPIL2npYq/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0047.pdf
בדיקה-1-56_page_0048.pdf,https://drive.google.com/file/d/12mKG3V47DxyRGAMyqVbq0DDO6DdlMQbH/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0048.pdf
בדיקה-1-56_page_0049.pdf,https://drive.google.com/file/d/1aCwD_Sm5XtqwvuhkiDF1v5AofJCNjTfo/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0049.pdf
בדיקה-1-56_page_0050.pdf,https://drive.google.com/file/d/1PjvtyigJBcuyHE9otyKEwE13L3bYMpYn/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0050.pdf
בדיקה-1-56_page_0051.pdf,https://drive.google.com/file/d/1VC3ZKGJ4p_Ps5aybrb2KZqEtSkF-V0RW/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0051.pdf
בדיקה-1-56_page_0052.pdf,https://drive.google.com/file/d/1WIn1W4lEX_nTrkfykoFx2Fm9bLIV2-he/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0052.pdf
בדיקה-1-56_page_0053.pdf,https://drive.google.com/file/d/1ZlpqrINPDoENZyzQNlVM3FVRqfwVTaKH/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0053.pdf
בדיקה-1-56_page_0054.pdf,https://drive.google.com/file/d/1YGl9EOtEyx_P4POzzWwlAHdqCrcoO7lm/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0054.pdf
בדיקה-1-56_page_0055.pdf,https://drive.google.com/file/d/152wut1r9ku6F4JlydHOjYZxpjOETivG_/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0055.pdf
בדיקה-1-56_page_0056.pdf,https://drive.google.com/file/d/1zb6HJeIeQ8X3j2pE32PTjvblIBqnQXtX/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-1-56_page_0056.pdf
בדיקה-284-791_page_0001.pdf,https://drive.google.com/file/d/19dMZ0tE383TbYQJTvudOcy9Q7SLB0XmM/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0001.pdf
בדיקה-284-791_page_0002.pdf,https://drive.google.com/file/d/1t8jMHhl-9Xdmbm5Mxi3ndFeu5lEuzeNj/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0002.pdf
בדיקה-284-791_page_0003.pdf,https://drive.google.com/file/d/1FHkpbYGkne7eG1F5LJpjnFtphpSquBN7/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0003.pdf
בדיקה-284-791_page_0004.pdf,https://drive.google.com/file/d/1aG5No3xzjvUJtGAJDUGBy8oy-ZgiUD0f/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0004.pdf
בדיקה-284-791_page_0005.pdf,https://drive.google.com/file/d/126mskyUfUX5FfRgZ6vTIdQ8V6mcVyYjS/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0005.pdf
בדיקה-284-791_page_0006.pdf,https://drive.google.com/file/d/1JZ7o5ZFh4SserrhN2ikFEwKOgA_SYPn8/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0006.pdf
בדיקה-284-791_page_0007.pdf,https://drive.google.com/file/d/1ohYvbBv2dmh3Fr4b8QCplm5vQQPCYWby/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0007.pdf
בדיקה-284-791_page_0008.pdf,https://drive.google.com/file/d/1s26LUCgym33klA2TuzgHZkRJraCEfD2Z/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0008.pdf
בדיקה-284-791_page_0009.pdf,https://drive.google.com/file/d/1gbRF_NVvUsgvv64L5VqbSicIn7fyWMu0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0009.pdf
בדיקה-284-791_page_0010.pdf,https://drive.google.com/file/d/13SKtQD6eg5YlCB9gwmQEhEypuN68yB9i/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0010.pdf
בדיקה-284-791_page_0011.pdf,https://drive.google.com/file/d/1GkdBUL6_xc0xXLS9_zOf9l0G_HjT9FJK/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0011.pdf
בדיקה-284-791_page_0012.pdf,https://drive.google.com/file/d/1Kp6EVLhF03akCo1me_DONMXAv8ZG_YzZ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0012.pdf
בדיקה-284-791_page_0013.pdf,https://drive.google.com/file/d/1YzqEjHROOugxujvjaIQUfeOSgPNsOCQ9/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0013.pdf
בדיקה-284-791_page_0014.pdf,https://drive.google.com/file/d/1x7hiUzhRR07mCzfnbT5jK8guokGMkHIr/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0014.pdf
בדיקה-284-791_page_0015.pdf,https://drive.google.com/file/d/1Q6Ipv4qVSXVR_de641H_gnReBt8DCHXV/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0015.pdf
בדיקה-284-791_page_0016.pdf,https://drive.google.com/file/d/1qBDR_10KRFmKqql7YXXt75B_lwQhsg1U/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0016.pdf
בדיקה-284-791_page_0017.pdf,https://drive.google.com/file/d/1uYqt2uuox2sLyjtzvsDYPDeQY0LazVsh/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0017.pdf
בדיקה-284-791_page_0018.pdf,https://drive.google.com/file/d/1kbDqYHp5kwrEvQxZZjCoeN8F7JRbWKrS/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0018.pdf
בדיקה-284-791_page_0019.pdf,https://drive.google.com/file/d/1BTtH78ruMzs1W-vtupVh-X7WcbR2O_iM/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0019.pdf
בדיקה-284-791_page_0020.pdf,https://drive.google.com/file/d/1ogBD3O7QbQFJQAk6oqxmKXO4IvabAcCD/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0020.pdf
בדיקה-284-791_page_0021.pdf,https://drive.google.com/file/d/1v3PiqI0qC-uC381VJPuPRGJ212SYYZ7U/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0021.pdf
בדיקה-284-791_page_0022.pdf,https://drive.google.com/file/d/12qfXXBKZEKEJKAlnr40lQL2bIx1tBxIU/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0022.pdf
בדיקה-284-791_page_0023.pdf,https://drive.google.com/file/d/1DT4YXWd6vn1bmYGu5KRO8mxw5Tb_kpfU/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0023.pdf
בדיקה-284-791_page_0024.pdf,https://drive.google.com/file/d/1wPKqgKcniumSrquEphqBKczaFkMbJioy/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0024.pdf
בדיקה-284-791_page_0025.pdf,https://drive.google.com/file/d/1nVvQQhb5xwR1PFulEYgHT76aM-4KYiCq/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0025.pdf
בדיקה-284-791_page_0026.pdf,https://drive.google.com/file/d/1ZW6a2I0ByUnS30yRtENGaOQUf2SNQ1dV/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0026.pdf
בדיקה-284-791_page_0027.pdf,https://drive.google.com/file/d/1UdW5QIU_uUsGsTyv68EOPQb-qa8SskMx/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0027.pdf
בדיקה-284-791_page_0028.pdf,https://drive.google.com/file/d/1Pv8haLQAYNNRocXp7G2Foiqc4SvWkI0Z/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0028.pdf
בדיקה-284-791_page_0029.pdf,https://drive.google.com/file/d/1JcQ30mxWRtUH4r5ne8-bQby2vo4EqBri/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0029.pdf
בדיקה-284-791_page_0030.pdf,https://drive.google.com/file/d/1KF-HIlbT8oo-rhynmIP1oVSBA43UHWIk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0030.pdf
בדיקה-284-791_page_0031.pdf,https://drive.google.com/file/d/1rtVOWcuMkZm9yLnmcR9aKoaxg3TTSbb5/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0031.pdf
בדיקה-284-791_page_0032.pdf,https://drive.google.com/file/d/1v_GBsbGIirGuKK82y4HpbUCyk9GNWjzi/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0032.pdf
בדיקה-284-791_page_0033.pdf,https://drive.google.com/file/d/1ubvICJgPSoa-bkmIi4ykbVZ9FpHXy_r-/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0033.pdf
בדיקה-284-791_page_0034.pdf,https://drive.google.com/file/d/1TV1FtH5xD6JY-Mq0YjUu9CjwuAXlV0JO/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0034.pdf
בדיקה-284-791_page_0035.pdf,https://drive.google.com/file/d/1Om0zTPy8wJnQABLPT9Ji8EevfJKUPZis/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0035.pdf
בדיקה-284-791_page_0036.pdf,https://drive.google.com/file/d/1TxcVqs7saIaWq5ZYakSsmxgJgRYb5nRk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0036.pdf
בדיקה-284-791_page_0037.pdf,https://drive.google.com/file/d/1EqcMQHn87nUA5iICZb6vUicPF86elVnv/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0037.pdf
בדיקה-284-791_page_0038.pdf,https://drive.google.com/file/d/1ChT7sCYV3B5AAMQSJkJBhh9hAOgTM3by/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0038.pdf
בדיקה-284-791_page_0039.pdf,https://drive.google.com/file/d/111_qhbdaCqHOaNeWUj1ulVDz44fvFlK0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0039.pdf
בדיקה-284-791_page_0040.pdf,https://drive.google.com/file/d/1r4hWJ2LFOV-raYfRbMpnlW70lbgCRenn/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0040.pdf
בדיקה-284-791_page_0041.pdf,https://drive.google.com/file/d/1VqZTbZ6pOi1eN2U-VV9tanmIx10mopHP/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0041.pdf
בדיקה-284-791_page_0042.pdf,https://drive.google.com/file/d/1lZQDQZcpgu7HAA514J83iiykfce2kKAS/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0042.pdf
בדיקה-284-791_page_0043.pdf,https://drive.google.com/file/d/18WiaExVAVw5LMU14ph1WbL6aWxMOilfH/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0043.pdf
בדיקה-284-791_page_0044.pdf,https://drive.google.com/file/d/1xoFYgItHz_nOkZvSbbGIIYdFXEvtU9mw/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0044.pdf
בדיקה-284-791_page_0045.pdf,https://drive.google.com/file/d/1KgdKzbX2iDMoapnie8yun-XQC7U-WuiY/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0045.pdf
בדיקה-284-791_page_0046.pdf,https://drive.google.com/file/d/17u5KOsKhObXoMKPoFkV92HPq9B9ejw33/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0046.pdf
בדיקה-284-791_page_0047.pdf,https://drive.google.com/file/d/1UFxSa7CZV5ewwVrJDXN5UfIrNJHzxBoT/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0047.pdf
בדיקה-284-791_page_0048.pdf,https://drive.google.com/file/d/1yAeafONjJDp7qoANmyZVwJR5SLFP91Vd/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0048.pdf
בדיקה-284-791_page_0049.pdf,https://drive.google.com/file/d/1CaN9OzbrLBOQ-k7L2B3uxoLIsHmpmkov/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0049.pdf
בדיקה-284-791_page_0050.pdf,https://drive.google.com/file/d/1lfy3zqEl3pZ7oxzm4WhCChRASywn264R/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0050.pdf
בדיקה-284-791_page_0051.pdf,https://drive.google.com/file/d/1ueRSscrHFHMPtOIZF3sYPENqVu-2w5ri/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0051.pdf
בדיקה-284-791_page_0052.pdf,https://drive.google.com/file/d/1z3gSOl_VgiSuay-cSYks3pPZ_LCDpNyN/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0052.pdf
בדיקה-284-791_page_0053.pdf,https://drive.google.com/file/d/1cwetSlahj-idn1YVMO5NtRXBMsEs3uR_/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0053.pdf
בדיקה-284-791_page_0054.pdf,https://drive.google.com/file/d/1DDcxzRKJ4hQcKGLoPFOBncml58sXQVkM/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0054.pdf
בדיקה-284-791_page_0055.pdf,https://drive.google.com/file/d/1xAOLVQ1ZGqe_77AhBKMyXLA2sp4wddZs/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0055.pdf
בדיקה-284-791_page_0056.pdf,https://drive.google.com/file/d/1nVT9SDFCJbnCrQQD31RmiF7ZH7HFWU_a/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0056.pdf
בדיקה-284-791_page_0057.pdf,https://drive.google.com/file/d/1pbmMs9qau66yhG5Mc8IaUYw8EplFV6TC/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0057.pdf
בדיקה-284-791_page_0058.pdf,https://drive.google.com/file/d/1f4Ajajeunnc0SqID8k7VLpbA3rbL58nP/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0058.pdf
בדיקה-284-791_page_0059.pdf,https://drive.google.com/file/d/1daCRTLcpQSb6JIGsvW1bIfX3bNnDpr7h/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0059.pdf
בדיקה-284-791_page_0060.pdf,https://drive.google.com/file/d/1uS1TpbojbYShJ8tTXe7eIzegBCgJ60j0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0060.pdf
בדיקה-284-791_page_0061.pdf,https://drive.google.com/file/d/1t-6wgCEcbIhjRl29Qw27rpNZBOpExhmQ/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0061.pdf
בדיקה-284-791_page_0062.pdf,https://drive.google.com/file/d/122Bf2EjYLAokUNLJSI6nhQDCmnErlq3F/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0062.pdf
בדיקה-284-791_page_0063.pdf,https://drive.google.com/file/d/1_KfWaTwBMd-qSylhVYsXDrs9Jo1LZzwi/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0063.pdf
בדיקה-284-791_page_0064.pdf,https://drive.google.com/file/d/1WxdSJF7RGHJvxL8TC8wLvu3qS_zb-zwb/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0064.pdf
בדיקה-284-791_page_0065.pdf,https://drive.google.com/file/d/1M54HbXoisjrQFv5WB8kFyreVb1Ndmckl/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0065.pdf
בדיקה-284-791_page_0066.pdf,https://drive.google.com/file/d/1yMx8rs-tHAmjHizViqiXnn88qpJtJMrp/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0066.pdf
בדיקה-284-791_page_0067.pdf,https://drive.google.com/file/d/1kbd4S9tf2nsHpFxyXHuyygC8Aj2cOOF0/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0067.pdf
בדיקה-284-791_page_0068.pdf,https://drive.google.com/file/d/1zKjpdlj7mKtSeTznaB361gGkYbOrfpZn/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0068.pdf
בדיקה-284-791_page_0069.pdf,https://drive.google.com/file/d/1-DZ2QwwTVl6xIH7RbX7jVnSEsq_rK2w6/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0069.pdf
בדיקה-284-791_page_0070.pdf,https://drive.google.com/file/d/1IQrjIFwvNLQxaYG0yAPboTBRE4KebT8L/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0070.pdf
בדיקה-284-791_page_0071.pdf,https://drive.google.com/file/d/1iIDBKvBJwJJlvpCLGU-AXFlHQhyZ_ygh/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0071.pdf
בדיקה-284-791_page_0072.pdf,https://drive.google.com/file/d/1UEnMVPHOMEV275pT3giSOYcMPyOpnhNv/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0072.pdf
בדיקה-284-791_page_0073.pdf,https://drive.google.com/file/d/1fVPfb6ATeHdQ9ziW3_SNAxiFC1DetM48/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0073.pdf
בדיקה-284-791_page_0074.pdf,https://drive.google.com/file/d/1sfcC8J6wwMoHsKrC9-8QGfb_P0ACi9oD/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0074.pdf
בדיקה-284-791_page_0075.pdf,https://drive.google.com/file/d/1PuvuycmeOxP_mTWevlZEx104kEugrwtH/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0075.pdf
בדיקה-284-791_page_0076.pdf,https://drive.google.com/file/d/1BsOlmZ5eysAC4H6mvDf72xEbxHNIWDki/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0076.pdf
בדיקה-284-791_page_0077.pdf,https://drive.google.com/file/d/1XmZCRYbwmsj9R8Ud3MZkhm9Gjjz8TIyq/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0077.pdf
בדיקה-284-791_page_0078.pdf,https://drive.google.com/file/d/1ikFAEfdquVVSQloLoAk8vctOso4i8Ktk/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0078.pdf
בדיקה-284-791_page_0079.pdf,https://drive.google.com/file/d/1DH9O13Sjw4cziaEUnyGWUScB4zQwfD9p/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0079.pdf
בדיקה-284-791_page_0080.pdf,https://drive.google.com/file/d/1Z7tBsJlr5HVjwMe7whuRyI2SwUcKXntD/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0080.pdf
בדיקה-284-791_page_0081.pdf,https://drive.google.com/file/d/16yZ_om_dxoYllSKTjb6AYipg1o-b6cNt/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0081.pdf
בדיקה-284-791_page_0082.pdf,https://drive.google.com/file/d/1bim_7hCOTd2fjtxzicYyF7NsdWhXrTMU/view?usp=drivesdk,no risk,/Users/idan/projects/sandbox/for_tal/data/______ ______/בדיקה-284-791_page_0082.pdf
