file_path,page_num,institution,template_family,label_binary,split,drive_link,drive_id,source_folder,source_doc_stem,is_edge_case,D,H,S,L,risk_score
בדיקה-1-56_page_0050.pdf,50,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1PjvtyigJBcuyHE9otyKEwE13L3bYMpYn/view?usp=drivesdk,1PjvtyigJBcuyHE9otyKEwE13L3bYMpYn,regular_forms,בדיקה-1-56,False,2,0,1,1,3
בדיקה-1-56_page_0051.pdf,51,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1VC3ZKGJ4p_Ps5aybrb2KZqEtSkF-V0RW/view?usp=drivesdk,1VC3ZKGJ4p_Ps5aybrb2KZqEtSkF-V0RW,regular_forms,בדיקה-1-56,False,2,0,0,1,2
בדיקה-284-791_page_0001.pdf,1,regular_docs,regular_form,0,train,https://drive.google.com/file/d/19dMZ0tE383TbYQJTvudOcy9Q7SLB0XmM/view?usp=drivesdk,19dMZ0tE383TbYQJTvudOcy9Q7SLB0XmM,regular_forms,בדיקה-284-791,False,2,0,0,0,1
בדיקה-284-791_page_0002.pdf,2,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1t8jMHhl-9Xdmbm5Mxi3ndFeu5lEuzeNj/view?usp=drivesdk,1t8jMHhl-9Xdmbm5Mxi3ndFeu5lEuzeNj,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0003.pdf,3,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1FHkpbYGkne7eG1F5LJpjnFtphpSquBN7/view?usp=drivesdk,1FHkpbYGkne7eG1F5LJpjnFtphpSquBN7,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0004.pdf,4,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1aG5No3xzjvUJtGAJDUGBy8oy-ZgiUD0f/view?usp=drivesdk,1aG5No3xzjvUJtGAJDUGBy8oy-ZgiUD0f,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0006.pdf,6,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1JZ7o5ZFh4SserrhN2ikFEwKOgA_SYPn8/view?usp=drivesdk,1JZ7o5ZFh4SserrhN2ikFEwKOgA_SYPn8,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0007.pdf,7,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ohYvbBv2dmh3Fr4b8QCplm5vQQPCYWby/view?usp=drivesdk,1ohYvbBv2dmh3Fr4b8QCplm5vQQPCYWby,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0008.pdf,8,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1s26LUCgym33klA2TuzgHZkRJraCEfD2Z/view?usp=drivesdk,1s26LUCgym33klA2TuzgHZkRJraCEfD2Z,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0009.pdf,9,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1gbRF_NVvUsgvv64L5VqbSicIn7fyWMu0/view?usp=drivesdk,1gbRF_NVvUsgvv64L5VqbSicIn7fyWMu0,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0011.pdf,11,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1GkdBUL6_xc0xXLS9_zOf9l0G_HjT9FJK/view?usp=drivesdk,1GkdBUL6_xc0xXLS9_zOf9l0G_HjT9FJK,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0013.pdf,13,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1YzqEjHROOugxujvjaIQUfeOSgPNsOCQ9/view?usp=drivesdk,1YzqEjHROOugxujvjaIQUfeOSgPNsOCQ9,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0016.pdf,16,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1qBDR_10KRFmKqql7YXXt75B_lwQhsg1U/view?usp=drivesdk,1qBDR_10KRFmKqql7YXXt75B_lwQhsg1U,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0017.pdf,17,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1uYqt2uuox2sLyjtzvsDYPDeQY0LazVsh/view?usp=drivesdk,1uYqt2uuox2sLyjtzvsDYPDeQY0LazVsh,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0018.pdf,18,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1kbDqYHp5kwrEvQxZZjCoeN8F7JRbWKrS/view?usp=drivesdk,1kbDqYHp5kwrEvQxZZjCoeN8F7JRbWKrS,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0020.pdf,20,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ogBD3O7QbQFJQAk6oqxmKXO4IvabAcCD/view?usp=drivesdk,1ogBD3O7QbQFJQAk6oqxmKXO4IvabAcCD,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0021.pdf,21,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1v3PiqI0qC-uC381VJPuPRGJ212SYYZ7U/view?usp=drivesdk,1v3PiqI0qC-uC381VJPuPRGJ212SYYZ7U,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0023.pdf,23,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1DT4YXWd6vn1bmYGu5KRO8mxw5Tb_kpfU/view?usp=drivesdk,1DT4YXWd6vn1bmYGu5KRO8mxw5Tb_kpfU,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0025.pdf,25,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1nVvQQhb5xwR1PFulEYgHT76aM-4KYiCq/view?usp=drivesdk,1nVvQQhb5xwR1PFulEYgHT76aM-4KYiCq,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0026.pdf,26,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ZW6a2I0ByUnS30yRtENGaOQUf2SNQ1dV/view?usp=drivesdk,1ZW6a2I0ByUnS30yRtENGaOQUf2SNQ1dV,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0027.pdf,27,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1UdW5QIU_uUsGsTyv68EOPQb-qa8SskMx/view?usp=drivesdk,1UdW5QIU_uUsGsTyv68EOPQb-qa8SskMx,regular_forms,בדיקה-284-791,False,2,1,0,1,3
בדיקה-284-791_page_0028.pdf,28,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1Pv8haLQAYNNRocXp7G2Foiqc4SvWkI0Z/view?usp=drivesdk,1Pv8haLQAYNNRocXp7G2Foiqc4SvWkI0Z,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0030.pdf,30,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1KF-HIlbT8oo-rhynmIP1oVSBA43UHWIk/view?usp=drivesdk,1KF-HIlbT8oo-rhynmIP1oVSBA43UHWIk,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0031.pdf,31,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1rtVOWcuMkZm9yLnmcR9aKoaxg3TTSbb5/view?usp=drivesdk,1rtVOWcuMkZm9yLnmcR9aKoaxg3TTSbb5,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0032.pdf,32,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1v_GBsbGIirGuKK82y4HpbUCyk9GNWjzi/view?usp=drivesdk,1v_GBsbGIirGuKK82y4HpbUCyk9GNWjzi,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0034.pdf,34,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1TV1FtH5xD6JY-Mq0YjUu9CjwuAXlV0JO/view?usp=drivesdk,1TV1FtH5xD6JY-Mq0YjUu9CjwuAXlV0JO,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0035.pdf,35,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1Om0zTPy8wJnQABLPT9Ji8EevfJKUPZis/view?usp=drivesdk,1Om0zTPy8wJnQABLPT9Ji8EevfJKUPZis,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0036.pdf,36,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1TxcVqs7saIaWq5ZYakSsmxgJgRYb5nRk/view?usp=drivesdk,1TxcVqs7saIaWq5ZYakSsmxgJgRYb5nRk,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0037.pdf,37,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1EqcMQHn87nUA5iICZb6vUicPF86elVnv/view?usp=drivesdk,1EqcMQHn87nUA5iICZb6vUicPF86elVnv,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0039.pdf,39,regular_docs,regular_form,0,train,https://drive.google.com/file/d/111_qhbdaCqHOaNeWUj1ulVDz44fvFlK0/view?usp=drivesdk,111_qhbdaCqHOaNeWUj1ulVDz44fvFlK0,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0041.pdf,41,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1VqZTbZ6pOi1eN2U-VV9tanmIx10mopHP/view?usp=drivesdk,1VqZTbZ6pOi1eN2U-VV9tanmIx10mopHP,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0042.pdf,42,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1lZQDQZcpgu7HAA514J83iiykfce2kKAS/view?usp=drivesdk,1lZQDQZcpgu7HAA514J83iiykfce2kKAS,regular_forms,בדיקה-284-791,False,3,0,0,1,1
בדיקה-284-791_page_0043.pdf,43,regular_docs,regular_form,0,train,https://drive.google.com/file/d/18WiaExVAVw5LMU14ph1WbL6aWxMOilfH/view?usp=drivesdk,18WiaExVAVw5LMU14ph1WbL6aWxMOilfH,regular_forms,בדיקה-284-791,False,3,0,0,1,1
בדיקה-284-791_page_0045.pdf,45,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1KgdKzbX2iDMoapnie8yun-XQC7U-WuiY/view?usp=drivesdk,1KgdKzbX2iDMoapnie8yun-XQC7U-WuiY,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0046.pdf,46,regular_docs,regular_form,0,train,https://drive.google.com/file/d/17u5KOsKhObXoMKPoFkV92HPq9B9ejw33/view?usp=drivesdk,17u5KOsKhObXoMKPoFkV92HPq9B9ejw33,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0047.pdf,47,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1UFxSa7CZV5ewwVrJDXN5UfIrNJHzxBoT/view?usp=drivesdk,1UFxSa7CZV5ewwVrJDXN5UfIrNJHzxBoT,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0048.pdf,48,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1yAeafONjJDp7qoANmyZVwJR5SLFP91Vd/view?usp=drivesdk,1yAeafONjJDp7qoANmyZVwJR5SLFP91Vd,regular_forms,בדיקה-284-791,False,3,0,0,1,1
בדיקה-284-791_page_0050.pdf,50,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1lfy3zqEl3pZ7oxzm4WhCChRASywn264R/view?usp=drivesdk,1lfy3zqEl3pZ7oxzm4WhCChRASywn264R,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0051.pdf,51,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ueRSscrHFHMPtOIZF3sYPENqVu-2w5ri/view?usp=drivesdk,1ueRSscrHFHMPtOIZF3sYPENqVu-2w5ri,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0052.pdf,52,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1z3gSOl_VgiSuay-cSYks3pPZ_LCDpNyN/view?usp=drivesdk,1z3gSOl_VgiSuay-cSYks3pPZ_LCDpNyN,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0054.pdf,54,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1DDcxzRKJ4hQcKGLoPFOBncml58sXQVkM/view?usp=drivesdk,1DDcxzRKJ4hQcKGLoPFOBncml58sXQVkM,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0056.pdf,56,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1nVT9SDFCJbnCrQQD31RmiF7ZH7HFWU_a/view?usp=drivesdk,1nVT9SDFCJbnCrQQD31RmiF7ZH7HFWU_a,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0057.pdf,57,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1pbmMs9qau66yhG5Mc8IaUYw8EplFV6TC/view?usp=drivesdk,1pbmMs9qau66yhG5Mc8IaUYw8EplFV6TC,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0058.pdf,58,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1f4Ajajeunnc0SqID8k7VLpbA3rbL58nP/view?usp=drivesdk,1f4Ajajeunnc0SqID8k7VLpbA3rbL58nP,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0059.pdf,59,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1daCRTLcpQSb6JIGsvW1bIfX3bNnDpr7h/view?usp=drivesdk,1daCRTLcpQSb6JIGsvW1bIfX3bNnDpr7h,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0061.pdf,61,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1t-6wgCEcbIhjRl29Qw27rpNZBOpExhmQ/view?usp=drivesdk,1t-6wgCEcbIhjRl29Qw27rpNZBOpExhmQ,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0062.pdf,62,regular_docs,regular_form,0,train,https://drive.google.com/file/d/122Bf2EjYLAokUNLJSI6nhQDCmnErlq3F/view?usp=drivesdk,122Bf2EjYLAokUNLJSI6nhQDCmnErlq3F,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0063.pdf,63,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1_KfWaTwBMd-qSylhVYsXDrs9Jo1LZzwi/view?usp=drivesdk,1_KfWaTwBMd-qSylhVYsXDrs9Jo1LZzwi,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0065.pdf,65,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1M54HbXoisjrQFv5WB8kFyreVb1Ndmckl/view?usp=drivesdk,1M54HbXoisjrQFv5WB8kFyreVb1Ndmckl,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0066.pdf,66,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1yMx8rs-tHAmjHizViqiXnn88qpJtJMrp/view?usp=drivesdk,1yMx8rs-tHAmjHizViqiXnn88qpJtJMrp,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0068.pdf,68,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1zKjpdlj7mKtSeTznaB361gGkYbOrfpZn/view?usp=drivesdk,1zKjpdlj7mKtSeTznaB361gGkYbOrfpZn,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0069.pdf,69,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1-DZ2QwwTVl6xIH7RbX7jVnSEsq_rK2w6/view?usp=drivesdk,1-DZ2QwwTVl6xIH7RbX7jVnSEsq_rK2w6,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0070.pdf,70,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1IQrjIFwvNLQxaYG0yAPboTBRE4KebT8L/view?usp=drivesdk,1IQrjIFwvNLQxaYG0yAPboTBRE4KebT8L,regular_forms,בדיקה-284-791,False,3,0,1,2,3
בדיקה-284-791_page_0072.pdf,72,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1UEnMVPHOMEV275pT3giSOYcMPyOpnhNv/view?usp=drivesdk,1UEnMVPHOMEV275pT3giSOYcMPyOpnhNv,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0073.pdf,73,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1fVPfb6ATeHdQ9ziW3_SNAxiFC1DetM48/view?usp=drivesdk,1fVPfb6ATeHdQ9ziW3_SNAxiFC1DetM48,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0074.pdf,74,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1sfcC8J6wwMoHsKrC9-8QGfb_P0ACi9oD/view?usp=drivesdk,1sfcC8J6wwMoHsKrC9-8QGfb_P0ACi9oD,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0078.pdf,78,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ikFAEfdquVVSQloLoAk8vctOso4i8Ktk/view?usp=drivesdk,1ikFAEfdquVVSQloLoAk8vctOso4i8Ktk,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0080.pdf,80,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1Z7tBsJlr5HVjwMe7whuRyI2SwUcKXntD/view?usp=drivesdk,1Z7tBsJlr5HVjwMe7whuRyI2SwUcKXntD,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0081.pdf,81,regular_docs,regular_form,0,train,https://drive.google.com/file/d/16yZ_om_dxoYllSKTjb6AYipg1o-b6cNt/view?usp=drivesdk,16yZ_om_dxoYllSKTjb6AYipg1o-b6cNt,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0083.pdf,83,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1lLWAvozrKUh9SYSflwSp5KLJtjSmSvZz/view?usp=drivesdk,1lLWAvozrKUh9SYSflwSp5KLJtjSmSvZz,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0084.pdf,84,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1mEBQAbw2N8syzyM1-lxxfySEXVuRTMnE/view?usp=drivesdk,1mEBQAbw2N8syzyM1-lxxfySEXVuRTMnE,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0085.pdf,85,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1uUZFuljZuVt_qLB4rtjrJLplpPV6gNj5/view?usp=drivesdk,1uUZFuljZuVt_qLB4rtjrJLplpPV6gNj5,regular_forms,בדיקה-284-791,False,2,0,0,0,1
בדיקה-284-791_page_0086.pdf,86,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1sKOoMqoUKWtEvVDYknp27LFSoYmBYoQ4/view?usp=drivesdk,1sKOoMqoUKWtEvVDYknp27LFSoYmBYoQ4,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0087.pdf,87,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1cfUc0gJRdGee8Z_msRXiNrPXNTO58I-l/view?usp=drivesdk,1cfUc0gJRdGee8Z_msRXiNrPXNTO58I-l,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0088.pdf,88,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1bxY6LvFRWgvm2tKJssM5LMoyL4AoqBMD/view?usp=drivesdk,1bxY6LvFRWgvm2tKJssM5LMoyL4AoqBMD,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0090.pdf,90,regular_docs,regular_form,0,train,https://drive.google.com/file/d/15ojtkz-3yp-qokbL_PuEQE8xyNocb2wv/view?usp=drivesdk,15ojtkz-3yp-qokbL_PuEQE8xyNocb2wv,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0091.pdf,91,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1eOSQdkTa3ngYBy2WfKt-FJ_MypMrMwKN/view?usp=drivesdk,1eOSQdkTa3ngYBy2WfKt-FJ_MypMrMwKN,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0092.pdf,92,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1ws-BEnAit5bfgwnSGI1Voc6K5yUoqbdh/view?usp=drivesdk,1ws-BEnAit5bfgwnSGI1Voc6K5yUoqbdh,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0093.pdf,93,regular_docs,regular_form,0,train,https://drive.google.com/file/d/15GZzhbVl7W7dmq7tPUm-fpqo6-qDYgCM/view?usp=drivesdk,15GZzhbVl7W7dmq7tPUm-fpqo6-qDYgCM,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0097.pdf,97,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1uGbVanNS565ZvqJv0Di7NgHZPwsZhpB-/view?usp=drivesdk,1uGbVanNS565ZvqJv0Di7NgHZPwsZhpB-,regular_forms,בדיקה-284-791,False,3,0,1,1,2
בדיקה-284-791_page_0098.pdf,98,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1shf90ZKICj1ONZYypviMqjmQP9XB_dBA/view?usp=drivesdk,1shf90ZKICj1ONZYypviMqjmQP9XB_dBA,regular_forms,בדיקה-284-791,False,2,0,1,2,4
בדיקה-284-791_page_0099.pdf,99,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1aIwL61lwICqgDFDKfernxbfH7jv7-tZt/view?usp=drivesdk,1aIwL61lwICqgDFDKfernxbfH7jv7-tZt,regular_forms,בדיקה-284-791,False,3,0,0,0,0
בדיקה-284-791_page_0100.pdf,100,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1Us_Dv0j9BXgs9fZh-5V74goHj8fwfDaY/view?usp=drivesdk,1Us_Dv0j9BXgs9fZh-5V74goHj8fwfDaY,regular_forms,בדיקה-284-791,False,2,1,0,1,3
בדיקה-284-791_page_0101.pdf,101,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1AMz6fsk8Ms68B6sudT_J0QOa4ZDQDyLm/view?usp=drivesdk,1AMz6fsk8Ms68B6sudT_J0QOa4ZDQDyLm,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0102.pdf,102,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1N5cODBGJZjM2qCuoR7lp-PAWIYjhab7x/view?usp=drivesdk,1N5cODBGJZjM2qCuoR7lp-PAWIYjhab7x,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0103.pdf,103,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1KNS4rxY3keyOIUUsCW7SNzjLvlE9_A9l/view?usp=drivesdk,1KNS4rxY3keyOIUUsCW7SNzjLvlE9_A9l,regular_forms,בדיקה-284-791,False,2,0,0,1,2
בדיקה-284-791_page_0104.pdf,104,regular_docs,regular_form,0,train,https://drive.google.com/file/d/13bmwBeH1Tro-7UxGcdpqTxPWdx2Hy54-/view?usp=drivesdk,13bmwBeH1Tro-7UxGcdpqTxPWdx2Hy54-,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0105.pdf,105,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1_mv2Fn6j0-Ptk_CgB5rMhlv135KNkaIL/view?usp=drivesdk,1_mv2Fn6j0-Ptk_CgB5rMhlv135KNkaIL,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0108.pdf,108,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1oQ6F14SijRWBhVFrHxGt8WDpe3mYKMz6/view?usp=drivesdk,1oQ6F14SijRWBhVFrHxGt8WDpe3mYKMz6,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0109.pdf,109,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1_1U7Z57sVptt6WRzHY8hmy8cefg-fiP8/view?usp=drivesdk,1_1U7Z57sVptt6WRzHY8hmy8cefg-fiP8,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0110.pdf,110,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1iJn5TPQDi07-3CG3XnRShzYt-WKYedQz/view?usp=drivesdk,1iJn5TPQDi07-3CG3XnRShzYt-WKYedQz,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0111.pdf,111,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1PQc5zPkOjSdC2DjHWq07owTmbQW3qWp-/view?usp=drivesdk,1PQc5zPkOjSdC2DjHWq07owTmbQW3qWp-,regular_forms,בדיקה-284-791,False,3,0,1,2,3
בדיקה-284-791_page_0112.pdf,112,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1S18PYUsgUFP3l0o4X6bu9GIOPpP9kn50/view?usp=drivesdk,1S18PYUsgUFP3l0o4X6bu9GIOPpP9kn50,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0114.pdf,114,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1br1xtEmYraj8QgllGCAsJeSkl-wVOmxi/view?usp=drivesdk,1br1xtEmYraj8QgllGCAsJeSkl-wVOmxi,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0115.pdf,115,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1DKHWJfdVxAwN73wmX1S-uJiQ2G_dY6SK/view?usp=drivesdk,1DKHWJfdVxAwN73wmX1S-uJiQ2G_dY6SK,regular_forms,בדיקה-284-791,False,2,0,1,2,4
בדיקה-284-791_page_0116.pdf,116,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1nUDlnQqlZ7hyCM7wuEYG2AVzhaYxnwuu/view?usp=drivesdk,1nUDlnQqlZ7hyCM7wuEYG2AVzhaYxnwuu,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0117.pdf,117,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1oSd6z-LwFEB4N5TdtKYUhDMIIKPhIz2u/view?usp=drivesdk,1oSd6z-LwFEB4N5TdtKYUhDMIIKPhIz2u,regular_forms,בדיקה-284-791,False,2,1,1,1,4
בדיקה-284-791_page_0118.pdf,118,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1OzwGKVTG3ZDoP-_2enLnK3zlDKCFWrcR/view?usp=drivesdk,1OzwGKVTG3ZDoP-_2enLnK3zlDKCFWrcR,regular_forms,בדיקה-284-791,False,2,0,0,0,1
בדיקה-284-791_page_0119.pdf,119,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1TJJBRleSOBF50zRt5nz1obCnMHnUmcq3/view?usp=drivesdk,1TJJBRleSOBF50zRt5nz1obCnMHnUmcq3,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0120.pdf,120,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1_Z4u07WSPQZFpLE17HJUq3-GEY526RXU/view?usp=drivesdk,1_Z4u07WSPQZFpLE17HJUq3-GEY526RXU,regular_forms,בדיקה-284-791,False,2,0,1,1,3
בדיקה-284-791_page_0121.pdf,121,regular_docs,regular_form,0,train,https://drive.google.com/file/d/1LO4vO9kXnv0RE8G8c1GVBkRT6TZ9Gyx0/view?usp=drivesdk,1LO4vO9kXnv0RE8G8c1GVBkRT6TZ9Gyx0,regular_forms,בדיקה-284-791,False,2,0,1,1,3
